filter,wavelength,flux_total,flux_err,flux_G,flux_G_err,flux_A,flux_A_err,flux_B,flux_B_err,flux_C,flux_C_err,flux_D,flux_D_err,source,upper_limit
.,2.5e6,37,10,0,0,0,0,0,0,0,0,0,0,Stacey+2018,0
.,3.5e6,30,0,0,0,0,0,0,0,0,0,0,0,Stacey+2018,1
.,5.0e6,32,0,0,0,0,0,0,0,0,0,0,0,Stacey+2018,1
X,3.54e8,0,0,0,0,52.27,0.16,17.23,0.16,0,0,0,0,Myers+1999,0
U,2.0e8,0,0,0,0,43.78,0.25,14.34,0.25,0,0,0,0,Myers+1999,0
U,3600.85,0,0,0,0,0.72448,0.02669,0,0,0,0,0,0,Toft+2000,0
B,4306.12,0,0,0,0,0.575475,0.0106,0,0,0,0,0,0,Toft+2000,0
V,5389.63,0,0,0,0,0.444658,0.012286,0.007379,0.000204,0,0,0,0,Toft+2000,0
R,6396.64,1.064011,0.018221,0.052003,0.001916,0.981807,0.018086,0.030201,0.001113,0,0,0,0,Toft+2000,0
I,8559.6,1.1677,0.01908,0.077273,0.002847,0.018653,0.018765,0.071784,0.001983,0,0,0,0,Toft+2000,0
.,4.93e7,0,0,0,0,53.15,0.238,17.97,0.238,0,0,0,0,Edwards+2001,0
.,3.47e8,0,0,0,0,47.92,0.238,16.11,0.238,0,0,0,0,Edwards+2001,0
.,2.14e9,0,0,0,0,50.8,0.4,17.1,0.4,0,0,0,0,Rusin+2001,0
.,5.99e8,0,0,0,0,55.2,0.1,18.6,0.1,0,0,0,0,Rusin+2001,0
.,3.56e8,0,0,0,0,48.5,0.1,15.5,0.1,0,0,0,0,Rusin+2001,0
.,2.0e8,0,0,0,0,43.0,0.3,14.5,0.3,0,0,0,0,Rusin+2001,0
.,8.5e6,6.5,0,0,0,0,0,0,0,0,0,0,0,Barvainis+2002,1
.,4.5e6,70,0,0,0,0,0,0,0,0,0,0,0,Barvainis+2002,1
F160W,15370.34,3.04217,0.06511,0.517955995,0.052476061,2.043115245,0.037635574,0.48116371,0.008863363,0,0,0,0,HST,0
F555W,5355.38,0.32317,0.064377,0.014530912,0.000267669,0.303593776,0.064312646,0.005627207,0.001243884,0,0,0,0,HST,0
F814W,8029.29,0.9635,0.00796,0.072159392,0.001329225,0.851712193,0.007844559,0.039654535,0.000365232,0,0,0,0,HST,0
